0.007640852	-0.001827446	-0.004484746
0.014757614	-0.001886077	-0.002061404
0.012856807	-0.002275235	0.001895711
-0.004551481	0.009456239	-0.005987076
-0.001075365	-0.006771095	0.001511723
0.034334487	0.003387744	-0.00166189
0.005241118	-0.00173407	0.002224603
0.008401612	0.004506823	0.000959432
-0.002537503	-0.003474479	0.006537572
-0.003259322	0.006921704	-0.000401392
0.00261038	-0.003071844	0.00343886
-0.002218228	-0.001520334	0.010597827
-0.001068244	0.001072824	0.013467505
-0.024303173	0.000998947	0.002740604
-0.005805619	0.000577252	0.000963688
0.014909968	0.004871951	0.007699768
0.01659473	-0.00185592	0.011590964
-0.011123739	-0.006841801	0.019789003
0.008641833	-0.000977319	0.021151654
-0.015920586	0.000435396	0.012073322
-0.019490901	-0.004568346	0.019415659
0.00231046	-0.001447297	0.019835943
-0.006704159	0.001963479	0.009806285
-0.002147876	-0.003305209	0.009468011
0.009607501	-0.002533597	0.012517607
0.019700857	-0.000991226	0.014257505
0.016732678	0.002990591	0.013188487
0.017387863	-0.002659588	0.014968691
0.015207913	0.004893383	0.011032321
0.014525402	-0.003824384	0.016479685
0.007015651	-0.000632314	0.018469381
0.005146377	-0.001626366	0.016166988
0.00699184	0.004859647	0.009705733
0.006122829	-0.005501303	0.013341731
0.012887847	-0.0015632	0.013995031
0.004705669	0.002304684	0.0118448
0.004585985	-0.001285937	0.012435886
0.001204442	-2.63979E-05	0.010517555
0.006682043	0.000646121	0.008289315
0.00210102	0.000746127	0.007107476
0.003056594	0.001711379	0.00586599
0.008055341	-0.002793873	0.00896755
0.006357136	0.001988323	0.007971305
0.014851911	-0.000189895	0.007699248
0.0021536	0.001235977	0.006104122
0.010341182	0.001045041	0.006308105
0.002882351	0.001592844	0.006771846
0.010878255	-0.003635484	0.012253287
0.007297467	0.003780247	0.010572123
0.004361555	-0.001707105	0.011943422
0.00482102	-0.002483444	0.012964417
0.000311598	-0.000162816	0.01263736
0.003483591	0.004991855	0.007920492
0.000453848	-0.000311876	0.00819799
-0.00223688	-0.00276221	0.010264311
-0.01029655	-0.001346714	0.010357928
-0.007246718	0.004318849	0.003554698
0.004453632	-0.005363369	0.007729462
0.002374999	0.00064349	0.006616051
0.001913793	-0.001843647	0.006317945
0.008094509	0.000801458	0.003864246
0.007349993	-0.000569657	0.003889433
0.007077751	-0.000941645	0.003309833
0.007899292	0.000657874	0.002617991
-0.001322096	0.002587763	-0.000249963
0.002742222	-0.002268453	0.002035469
0.002490303	-0.001192242	0.003321101
0.010534796	0.000970423	0.002495025
0.007751392	0.000776464	0.002185709
0.010730638	-0.001857835	0.005939854
0.002905341	0.002194184	0.004997673
0.00885952	-0.001732252	0.008785927
0.001352725	0.001684285	0.008272293
-0.000294819	-0.002746887	0.010660149
0.005539692	0.00108216	0.008988431
0.004551407	0.000129273	0.008585857
0.004901902	0.001596335	0.006144472
0.013739966	-0.002855417	0.009230286
0.005505491	-0.000427514	0.009854106
0.008602359	0.002184381	0.00736248
0.003057618	0.001077333	0.006498502
0.012908412	-0.004776743	0.011241105
0.00975826	0.001841426	0.009399679
0.004554894	-0.000178708	0.009689346
0.008754763	-0.000728423	0.01032388
0.004098084	-0.00086837	0.010995966
0.008636082	0.00197642	0.008627093
0.012085973	-0.000188564	0.007358103
0.004682282	0.00060479	0.007145195
0.005560078	-0.000507698	0.007772192
0.00865518	-8.39652E-05	0.008359073
0.014658969	0.000801111	0.008564553
-0.011393687	0.004684969	0.005100796
0.012490462	-0.004650626	0.010247164
-0.004331225	0.000839734	0.010185728
0.002172299	-0.00108864	0.011274368
-0.003752974	0.003982652	0.004216271
0.000103523	-0.000435592	0.001696401
-0.006708777	-0.003470023	0.003917027
0.000735151	0.000884675	-0.000181699
0.005838016	-0.002506216	0.001858955
0.003408723	0.001939595	-9.75652E-05
0.003363147	-0.001256411	0.000972685
-0.001258199	0.001680991	-0.001494877
-0.00236804	0.002244362	-0.004187222
0.007047546	-0.004285187	-0.000197764
0.014521355	0.000463164	-0.000939678
0.006811587	0.000233298	-0.001206759
0.010617135	0.003237759	-0.004444518
0.004111922	0.00110237	-0.005141422
