0.996218997034,0.272201439562,8.65333333333,0.38625919936,8.0495874358,11.868811,1.1841907638
1.98716452792,4.59930667495,8.80333333333,0.392257802396,6.83889528586,11.829952,-5.06433364641
1.71355438815,3.88157638529,9.46,0.00921869317214,6.63764423725,12.200506,-6.45527401753
1.78733921835,3.9761758821,9.43,0.847091150723,6.84153540191,12.151073,-2.3566310989
1.7060490132,5.63112917478,9.68666666667,0.596377251058,7.10972703487,11.414715,-1.4434362906
1.47028477279,3.75346549682,10.5566666667,-0.683950287198,5.28015936568,10.84181,-0.370237411816
0.731891895975,3.46322509725,11.39,0.836000590489,4.04364000751,10.398109,-7.17746728655
0.583407208342,3.43349747656,9.26666666667,0.341186540777,5.06821872675,10.113071,-4.41301756369
0.692883346648,3.65529564321,8.47666666667,0.0987160821005,6.63954046769,9.848782,-6.20524687498
0.613135033608,3.62219493157,7.92333333333,0.811712963398,5.35545352251,9.946797,4.24977149373
1.31242252939,2.47909067489,7.9,0.715957832166,2.00007670722,9.332925,6.24711164331
0.522934517095,4.05720398602,8.10333333333,0.4783349887,3.30971994506,8.61516,7.85068803985
0.700735137821,2.07412390917,7.82666666667,-0.420705317691,3.15401556213,8.735629,8.54761344335
0.152891764231,-1.95181845033,6.92,1.71205402612,1.57158062862,8.016472,3.15143358807
0.710512013129,2.43828856198,6.20666666667,0.402222443718,1.10051037039,7.741828,6.2137039006
0.260623870717,2.78577961727,6.26666666667,0.143186397586,1.39138370653,7.86308,2.79691770545
0.394615003071,4.79909775866,6.22,-0.577305000915,3.66157067697,8.093317,6.92857120727
0.860770462792,4.50642181146,6.65,1.5642582539,2.68630350695,8.413315,1.52214414507
0.679194794784,4.22291312235,6.84333333333,0.959069579849,2.03801918457,8.477629,-1.60533854193
1.51511586452,3.71663533364,6.91666666667,1.15487316666,2.05522357251,8.4135,6.81570674245
0.275641440012,3.10927144955,6.66333333333,0.442217770213,2.78910237388,7.442531,1.36609365802
1.0661437662,4.56235342416,7.15666666667,0.79567096022,2.88067883046,7.249056,-1.72724623761
0.344077051791,4.84717781505,7.98333333333,1.10661495426,3.04975316975,7.962551,-8.6863606711
1.13408825607,4.34605194764,8.47,0.791252532937,3.07749992881,8.462837,4.72203157961
0.88065851095,4.5185767735,9.44333333333,1.05289067413,5.09953240149,9.501816,-3.14126284815
0.480412276269,6.41405236522,9.72666666667,0.799189875605,4.584750133,9.676954,-4.18331065419
0.532326649293,3.11536421037,9.08333333333,0.436607572841,2.78507028009,10.087045,0.71357238143
0.0691659985737,4.04581569995,8.61333333333,0.86451389776,3.62953726442,11.055461,4.78924281398
0.994187556964,6.82700043221,8.25,1.11460574476,4.98142744276,11.208993,6.39583701839
0.0462542712369,3.93785563762,8.24333333333,0.277565092282,3.4211800498,10.602251,1.39569210905
-0.221219305757,6.85000765704,8.16,0.751598317612,3.67455175616,10.520691,5.06774760839
-1.00598522243,6.73467347374,7.74333333333,0.399126021091,5.12930812539,11.029888,5.00564891882
-0.826189330154,2.97915974954,6.42666666667,0.529404593602,4.0752374237,11.080045,-2.04847854316
0.380843824129,2.36745450658,5.86333333333,0.144439401873,3.92032567307,10.446023,-11.7433731483
0.217706414129,3.03736915665,5.64333333333,-0.173234189484,5.08471831729,10.490395,-0.834185478238
0.203856765507,3.30500057627,4.81666666667,0.807430885011,3.20555217888,10.716278,6.14330323653
0.781891575998,2.70140920631,4.02333333333,1.35829851657,4.23278925971,10.833137,0.468240022304
0.691778535447,3.06514909823,3.77,-0.889391475802,4.05107975912,10.962785,0.505359041419
0.703130231708,3.04183975409,3.25666666667,-0.394164998278,1.9215777632,11.910696,8.25761407433
0.818143941804,3.48853124553,3.03666666667,-0.304539549521,2.66364200736,11.434659,-9.48645505724
